Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,,,,344186650861.0,527434103348.0,481893460781.0,553131706782.0,534874219962.0,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,,,,344186650861.0,527434103348.0,481893460781.0,553131706782.0,534874219962.0,,,
4. Giá vốn hàng bán,,,,,,,,,,,,,301157731820.0,479964093895.0,434409739874.0,514072275507.0,500269406173.0,,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,,,,43028919041.0,47470009453.0,47483720907.0,39059431275.0,34604813789.0,,,
6. Doanh thu hoạt động tài chính,,,,,,,,,,,,,2323775079.0,3856214215.0,18497802.0,7453783036.0,17844792061.0,,,
7. Chi phí tài chính,,,,,,,,,,,,,1646833935.0,12495188325.0,17133352537.0,21241316469.0,25638630840.0,,,
- Trong đó: Chi phí lãi vay,,,,,,,,,,,,,1536425159.0,12424047790.0,17099954799.0,20809476969.0,25606323505.0,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,1380271067.0,460737500.0,403500000.0,103800000.0,,,,
10. Chi phí quản lý doanh nghiệp,,,,,,,,,,,,,17189809879.0,32454006825.0,24722635984.0,20925292298.0,20199961778.0,,,
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},,,,,,,,,,,,,25135779239.0,5916291018.0,5242730188.0,4242805544.0,6611013232.0,,,
12. Thu nhập khác,,,,,,,,,,,,,1523157655.0,582508.0,26064244.0,1.0,6869.0,,,
13. Chi phí khác,,,,,,,,,,,,,244951767.0,67248717.0,277937466.0,194817431.0,664669241.0,,,
14. Lợi nhuận khác(40=31-32),,,,,,,,,,,,,1278205888.0,-66666209.0,-251873222.0,-194817430.0,-664662372.0,,,
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),,,,,,,,,,,,,26413985127.0,5849624809.0,4990856966.0,4047988114.0,5946350860.0,,,
16. Chi phí thuế TNDN hiện hành,,,,,,,,,,,,,6458792599.0,5061798765.0,4976049039.0,3489987051.0,2928933963.0,,,
17. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,,,,,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),,,,,,,,,,,,,19955192528.0,787826044.0,14807927.0,558001063.0,3017416897.0,,,
19. Lợi nhuận sau thuế công ty mẹ,,,,,,,,,,,,,19215835997.0,675186655.0,-577985027.0,103416671.0,2527111542.0,,,
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,,,,,,,,,,,,,739356531.0,112639389.0,592792954.0,454584392.0,490305355.0,,,
21. Lãi cơ bản trên cổ phiếu(*),,,,,,,,,,,,,736.0,26.0,-22.0,4.0,97.0,,,
22. Lãi suy giảm trên cổ phiếu (*),,,,,,,,,,,,,,,-22.0,4.0,97.0,,,
