Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
1. Doanh thu bán hàng và cung cấp dịch vụ,136835258598.0,233025103321.0,285686301490.0,425285652173.0,592834059358.0,526142659014.0,622307970479.0,722280364588.0,879450719941.0,723663949166.0,,802034883247.0,564164168906.0,611707904510.0,1015623037282.0,640591215031.0,655909687631.0,,,
2. Các khoản giảm trừ doanh thu,,,33302857.0,,,,,,,,,,4750000000.0,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),136835258598.0,233025103321.0,285652998633.0,425285652173.0,592834059358.0,526142659014.0,622307970479.0,722280364588.0,879450719941.0,723663949166.0,,802034883247.0,559414168906.0,611707904510.0,1015623037282.0,640591215031.0,655909687631.0,,,
4. Giá vốn hàng bán,124990961157.0,198345212905.0,243814390401.0,382116836992.0,555011277459.0,438874336047.0,518809819459.0,636705698439.0,764032083771.0,610144957268.0,,723554043748.0,464113576276.0,507412433801.0,874223403227.0,566929133670.0,557133006325.0,,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),11844297441.0,34679890416.0,41838608232.0,43168815181.0,37822781899.0,87268322967.0,103498151020.0,85574666149.0,115418636170.0,113518991898.0,,78480839499.0,95300592630.0,104295470709.0,141399634055.0,73662081361.0,98776681306.0,,,
6. Doanh thu hoạt động tài chính,125478791.0,2437029549.0,879088220.0,4394961115.0,12595198334.0,3319455713.0,2020089073.0,996908519.0,1101192902.0,1098939733.0,,1014856925.0,1830300270.0,4612462738.0,2070171665.0,3693910822.0,2701703282.0,,,
7. Chi phí tài chính,,,9730563513.0,7230364235.0,8858043590.0,29564956452.0,23611908506.0,23104498727.0,33969893537.0,33352606121.0,,10465244879.0,10065480431.0,14086588743.0,19272466813.0,16160885293.0,6358483238.0,,,
- Trong đó: Chi phí lãi vay,,,9730563513.0,7230364235.0,8858043590.0,29564956452.0,23611908506.0,23104498727.0,33969893537.0,33352606121.0,,10302608881.0,9900751334.0,,19134211287.0,14054075381.0,6241594676.0,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,1881978196.0,4027724785.0,8851089640.0,3455746364.0,7396970990.0,11000656484.0,11793118949.0,13349949117.0,22434553770.0,22083530551.0,,11003535393.0,24454986708.0,21508336158.0,33008774438.0,15776318004.0,18773567942.0,,,
10. Chi phí quản lý doanh nghiệp,5268994230.0,12212882931.0,13690380761.0,19668009641.0,20020240787.0,27765730645.0,38182412143.0,37647354400.0,41370964332.0,40791347071.0,,42884366108.0,47776008138.0,56609425989.0,72885672803.0,44258474440.0,68313651315.0,,,
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},3044764965.0,11139832941.0,10302004326.0,13248611013.0,13059651748.0,20475573551.0,24758488133.0,13468630719.0,17271904506.0,17463345279.0,,15142550044.0,14834417623.0,16703582557.0,18302891666.0,1160314446.0,8032682093.0,,,
12. Thu nhập khác,80864236.0,560826451.0,490338532.0,881784778.0,2691212956.0,131706787.0,298429918.0,2166561515.0,4615620684.0,115057274.0,,90349185455.0,103077979162.0,423378910.0,354958780.0,116210508.0,142068408.0,,,
13. Chi phí khác,,105575181.0,244905352.0,416707756.0,145923753.0,43456611.0,229418309.0,460873331.0,3845827210.0,15778544.0,,90446152597.0,101867299318.0,400339724.0,108014599.0,51863891.0,16440180.0,,,
14. Lợi nhuận khác(40=31-32),80864236.0,455251270.0,245433180.0,465077022.0,2545289203.0,88250176.0,69011609.0,1705688184.0,769793474.0,99278730.0,,-96967142.0,1210679844.0,23039186.0,246944181.0,64346617.0,125628228.0,,,
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),3125629201.0,11595084211.0,10547437506.0,13713688035.0,15604940951.0,20563823727.0,24827499742.0,15174318903.0,18041697980.0,17562624009.0,,15045582902.0,16045097467.0,16726621743.0,18549835847.0,1224661063.0,8158310321.0,,,
16. Chi phí thuế TNDN hiện hành,,,,,,5081761619.0,6245286690.0,3882999094.0,4539535035.0,3755679541.0,,,1259544049.0,3364047187.0,3709967170.0,244932213.0,1796873017.0,,,
17. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,,,,,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),3125629201.0,11595084211.0,10547437506.0,13713688035.0,15604940951.0,15482062108.0,18582213052.0,11291319809.0,13502162945.0,13806944468.0,,15045582902.0,14785553418.0,13362574556.0,14839868677.0,979728850.0,6361437304.0,,,
19. Lợi nhuận sau thuế công ty mẹ,3125629201.0,11595084211.0,10547437506.0,13713688035.0,15604940951.0,15482062108.0,18582213052.0,11291319809.0,13502162945.0,13806944468.0,,15045582902.0,14785553418.0,13362574556.0,14839868677.0,979728850.0,6361437304.0,,,
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,,,,,,,,,,,,,,,,,,,,
21. Lãi cơ bản trên cổ phiếu(*),1137.0,4156.0,3549.0,3713.0,3486.0,2860.0,2688.0,1604.0,1684.0,1418.0,,1343.0,1320.0,1193.0,1325.0,87.0,568.0,,,
22. Lãi suy giảm trên cổ phiếu (*),,,,,,,,,,,,,,,,,,,,
