Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,23570351933.0,123003596503.0,635725459811.0,,1822420845432.0,3787960811219.0,3014279667626.0,,2828394349413.0,,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,7220373.0,253449066.0,,1540394085.0,6660106543.0,6055428597.0,,2606681764.0,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,23570351933.0,122996376130.0,635472010745.0,,1820880451347.0,3781300704676.0,3008224239029.0,,2825787667649.0,,,,
4. Giá vốn hàng bán,,,,,,,,18054962179.0,103311877436.0,581918763967.0,,1743365497071.0,3342357658920.0,2540550963793.0,,2004113010005.0,,,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,5515389754.0,19684498694.0,53553246778.0,,77514954276.0,438943045756.0,467673275236.0,,821674657644.0,,,,
6. Doanh thu hoạt động tài chính,,,,,,,,20644035.0,16951043040.0,78303412732.0,,25951153804.0,132213368606.0,105189311380.0,,151715183873.0,,,,
7. Chi phí tài chính,,,,,,,,,5439216.0,732772163.0,,24570308137.0,5655117778.0,11151020096.0,,3315358257.0,,,,
- Trong đó: Chi phí lãi vay,,,,,,,,,5439216.0,732772163.0,,23654774684.0,5278265889.0,1390324784.0,,,,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,10766814399.0,-349607994.0,12263760295.0,,-7387350873.0,,,,
9. Chi phí bán hàng,,,,,,,,,,4589601225.0,,19471525045.0,266168500761.0,302145578565.0,,597118887728.0,,,,
10. Chi phí quản lý doanh nghiệp,,,,,,,,487520370.0,1425595810.0,9895220840.0,,54616788425.0,145792384978.0,158423221109.0,,101277191582.0,,,,
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},,,,,,,,5048513419.0,33111461497.0,113129903329.0,,15574300872.0,153190802851.0,113406527141.0,,264291053077.0,,,,
12. Thu nhập khác,,,,,,,,,88962534.0,3613717073.0,,18656225469.0,35591920203.0,24492456948.0,,5860612985.0,,,,
13. Chi phí khác,,,,,,,,,9426489.0,3426573876.0,,10294225218.0,26582390353.0,18973339104.0,,20036114915.0,,,,
14. Lợi nhuận khác(40=31-32),,,,,,,,,79536045.0,187143197.0,,8362000251.0,9009529850.0,5519117844.0,,-14175501930.0,,,,
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),,,,,,,,5048513419.0,31780087486.0,113785602432.0,,23936301123.0,162200332701.0,118925644985.0,,250115551147.0,,,,
16. Chi phí thuế TNDN hiện hành,,,,,,,,876994062.0,8289219734.0,23789632386.0,,5523943358.0,14375311047.0,20507538499.0,,21289239426.0,,,,
17. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,2127987983.0,-4077088344.0,-6281208000.0,,-17893244154.0,,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),,,,,,,,4171519357.0,23490867752.0,89995970046.0,,16284369782.0,151902109998.0,104699314486.0,,246719555875.0,,,,
19. Lợi nhuận sau thuế công ty mẹ,,,,,,,,4171519357.0,23490766046.0,86456120446.0,,15961629305.0,40396815620.0,7934977773.0,,104412089632.0,,,,
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,,,,,,,,,,,,322740477.0,111505294378.0,96764336713.0,,142307466243.0,,,,
21. Lãi cơ bản trên cổ phiếu(*),,,,,,,,834.0,855.0,1271.0,,101.0,162.0,18.0,,375.0,,,,
22. Lãi suy giảm trên cổ phiếu (*),,,,,,,,,,,,,,,,,,,,
