Trước Sau,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0
1. Doanh thu bán hàng và cung cấp dịch vụ,,,,,,,,,,19295647173.0,,150556031080.0,197002264577.0,286245776139.0,345772085411.0,385643362193.0,417024445911.0,,,
2. Các khoản giảm trừ doanh thu,,,,,,,,,,,,,,,,,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,,,,,,,,19295647173.0,,150556031080.0,197002264577.0,286245776139.0,345772085411.0,385643362193.0,417024445911.0,,,
4. Giá vốn hàng bán,,,,,,,,,,3963172778.0,,49659611737.0,62322723900.0,101631787389.0,162449632713.0,181540050811.0,209910837403.0,,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),,,,,,,,,,15332474395.0,,100896419343.0,134679540677.0,184613988750.0,183322452698.0,204103311382.0,207113608508.0,,,
6. Doanh thu hoạt động tài chính,,,,,,,,,,1790936906.0,,12815177981.0,22430134152.0,74071742075.0,72353889220.0,20406950187.0,188632735959.0,,,
7. Chi phí tài chính,,,,,,,,,,3986915954.0,,51566172351.0,75795220105.0,55644461989.0,37937304576.0,33265581900.0,40083989532.0,,,
- Trong đó: Chi phí lãi vay,,,,,,,,,,3986915954.0,,50064822598.0,77150536202.0,51620377865.0,41624076935.0,33256366516.0,29668687538.0,,,
"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,,,,,,,,,,
9. Chi phí bán hàng,,,,,,,,,,,,,,,,,,,,
10. Chi phí quản lý doanh nghiệp,,,,,,,,,,1733433511.0,,4005948377.0,5967924529.0,6645684243.0,6741440750.0,8909982715.0,9390366715.0,,,
11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},,,,,,,,,,11383061836.0,,58139476596.0,75346530195.0,196395584593.0,210997596592.0,182334696954.0,346271988220.0,,,
12. Thu nhập khác,,,,,,,,,,522214300.0,,,587635784.0,859359769.0,732050252.0,592107598.0,418931820.0,,,
13. Chi phí khác,,,,,,,,,,522214300.0,,365787346.0,40000000.0,82046311.0,435739730.0,148302351.0,10568719993.0,,,
14. Lợi nhuận khác(40=31-32),,,,,,,,,,,,-365787346.0,547635784.0,777313458.0,296310522.0,443805247.0,-10149788173.0,,,
15. Tổng lợi nhuận kế toán trước thuế(50=30+40),,,,,,,,,,11383061836.0,,57773689250.0,75894165979.0,197172898051.0,211293907114.0,182778502201.0,336122200047.0,,,
16. Chi phí thuế TNDN hiện hành,,,,,,,,,,,,,,7176112790.0,7526085044.0,9822227508.0,7502757570.0,,,
17. Chi phí thuế TNDN hoãn lại,,,,,,,,,,,,,,,,,,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),,,,,,,,,,11383061836.0,,57773689250.0,75894165979.0,189996785261.0,203767822070.0,172956274693.0,328619442477.0,,,
19. Lợi nhuận sau thuế công ty mẹ,,,,,,,,,,11383061836.0,,57773689250.0,75894165979.0,189996785261.0,203767822070.0,172956274693.0,328619442477.0,,,
20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,,,,,,,,,,,,,,,,,,,,
21. Lãi cơ bản trên cổ phiếu(*),,,,,,,,,,900.0,,1575.0,1584.0,2368.0,1971.0,1602.0,3023.0,,,
22. Lãi suy giảm trên cổ phiếu (*),,,,,,,,,,,,,,,,,,,,
